,Unnamed: 0,Images,Irradiance,Validation
4878,766,/content/New_Data/New_Test_Folder/4878/214.06.jpg,214,False
4879,767,/content/New_Data/New_Test_Folder/4879/128.01.jpg,128,False
4880,768,/content/New_Data/New_Test_Folder/4880/83.34.jpg,83,True
4881,769,/content/New_Data/New_Test_Folder/4881/55.06.jpg,55,False
4882,770,/content/New_Data/New_Test_Folder/4882/28.3.jpg,28,False
4883,771,/content/New_Data/New_Test_Folder/4883/7.71.jpg,7,False
4884,772,/content/New_Data/New_Test_Folder/4884/2.55.jpg,2,False
4885,773,/content/New_Data/New_Test_Folder/4885/0.13.jpg,0,False
4886,774,/content/New_Data/New_Test_Folder/4886/226.48.jpg,226,False
4887,775,/content/New_Data/New_Test_Folder/4887/280.26.jpg,280,False
4888,776,/content/New_Data/New_Test_Folder/4888/313.17.jpg,313,True
4889,777,/content/New_Data/New_Test_Folder/4889/355.52.jpg,355,False
4890,778,/content/New_Data/New_Test_Folder/4890/405.36.jpg,405,False
4891,779,/content/New_Data/New_Test_Folder/4891/423.87.jpg,423,False
4892,780,/content/New_Data/New_Test_Folder/4892/452.6.jpg,452,False
4893,781,/content/New_Data/New_Test_Folder/4893/536.63.jpg,536,False
4894,782,/content/New_Data/New_Test_Folder/4894/590.42.jpg,590,False
4895,783,/content/New_Data/New_Test_Folder/4895/635.52.jpg,635,False
4896,784,/content/New_Data/New_Test_Folder/4896/675.8.jpg,675,True
4897,785,/content/New_Data/New_Test_Folder/4897/718.17.jpg,718,False
4898,786,/content/New_Data/New_Test_Folder/4898/750.33.jpg,750,False
4899,787,/content/New_Data/New_Test_Folder/4899/790.25.jpg,790,False
4900,788,/content/New_Data/New_Test_Folder/4900/819.66.jpg,819,False
4901,789,/content/New_Data/New_Test_Folder/4901/850.42.jpg,850,False
4902,790,/content/New_Data/New_Test_Folder/4902/884.85.jpg,884,False
4903,791,/content/New_Data/New_Test_Folder/4903/916.15.jpg,916,False
4904,792,/content/New_Data/New_Test_Folder/4904/931.61.jpg,931,True
4905,793,/content/New_Data/New_Test_Folder/4905/955.38.jpg,955,False
4906,794,/content/New_Data/New_Test_Folder/4906/965.09.jpg,965,False
4907,795,/content/New_Data/New_Test_Folder/4907/979.74.jpg,979,False
4908,796,/content/New_Data/New_Test_Folder/4908/990.56.jpg,990,False
4909,797,/content/New_Data/New_Test_Folder/4909/993.1.jpg,993,False
4910,798,/content/New_Data/New_Test_Folder/4910/991.06.jpg,991,False
4911,799,/content/New_Data/New_Test_Folder/4911/974.36.jpg,974,False
4912,800,/content/New_Data/New_Test_Folder/4912/940.46.jpg,940,True
4913,801,/content/New_Data/New_Test_Folder/4913/913.15.jpg,913,False
4914,802,/content/New_Data/New_Test_Folder/4914/888.48.jpg,888,False
4915,803,/content/New_Data/New_Test_Folder/4915/870.86.jpg,870,False
4916,804,/content/New_Data/New_Test_Folder/4916/846.33.jpg,846,False
4917,805,/content/New_Data/New_Test_Folder/4917/829.31.jpg,829,False
4918,806,/content/New_Data/New_Test_Folder/4918/815.81.jpg,815,False
4919,807,/content/New_Data/New_Test_Folder/4919/800.7.jpg,800,False
4920,808,/content/New_Data/New_Test_Folder/4920/787.45.jpg,787,True
4921,809,/content/New_Data/New_Test_Folder/4921/766.38.jpg,766,False
4922,810,/content/New_Data/New_Test_Folder/4922/731.69.jpg,731,False
4923,811,/content/New_Data/New_Test_Folder/4923/692.44.jpg,692,False
4924,812,/content/New_Data/New_Test_Folder/4924/652.05.jpg,652,False
4925,813,/content/New_Data/New_Test_Folder/4925/619.5.jpg,619,False
4926,814,/content/New_Data/New_Test_Folder/4926/587.35.jpg,587,False
4927,815,/content/New_Data/New_Test_Folder/4927/547.35.jpg,547,False
4928,816,/content/New_Data/New_Test_Folder/4928/501.31.jpg,501,True
4929,817,/content/New_Data/New_Test_Folder/4929/456.04.jpg,456,False
4930,818,/content/New_Data/New_Test_Folder/4930/412.08.jpg,412,False
4931,819,/content/New_Data/New_Test_Folder/4931/362.3.jpg,362,False
4932,820,/content/New_Data/New_Test_Folder/4932/312.14.jpg,312,False
4933,821,/content/New_Data/New_Test_Folder/4933/266.02.jpg,266,False
4934,822,/content/New_Data/New_Test_Folder/4934/217.53.jpg,217,False
4935,823,/content/New_Data/New_Test_Folder/4935/169.78.jpg,169,False
4936,824,/content/New_Data/New_Test_Folder/4936/125.9.jpg,125,True
4937,825,/content/New_Data/New_Test_Folder/4937/83.04.jpg,83,False
4938,826,/content/New_Data/New_Test_Folder/4938/47.66.jpg,47,False
4939,827,/content/New_Data/New_Test_Folder/4939/18.42.jpg,18,False
4940,828,/content/New_Data/New_Test_Folder/4940/6.62.jpg,6,False
4941,829,/content/New_Data/New_Test_Folder/4941/0.66.jpg,0,False
4942,830,/content/New_Data/New_Test_Folder/4942/142.85.jpg,142,False
4943,831,/content/New_Data/New_Test_Folder/4943/176.97.jpg,176,False
4944,832,/content/New_Data/New_Test_Folder/4944/228.34.jpg,228,True
4945,833,/content/New_Data/New_Test_Folder/4945/292.7.jpg,292,False
4946,834,/content/New_Data/New_Test_Folder/4946/352.72.jpg,352,False
4947,835,/content/New_Data/New_Test_Folder/4947/402.22.jpg,402,False
4948,836,/content/New_Data/New_Test_Folder/4948/445.67.jpg,445,False
4949,837,/content/New_Data/New_Test_Folder/4949/501.35.jpg,501,False
4950,838,/content/New_Data/New_Test_Folder/4950/589.4.jpg,589,False
4951,839,/content/New_Data/New_Test_Folder/4951/635.99.jpg,635,False
4952,840,/content/New_Data/New_Test_Folder/4952/667.19.jpg,667,True
4953,841,/content/New_Data/New_Test_Folder/4953/702.95.jpg,702,False
4954,842,/content/New_Data/New_Test_Folder/4954/748.51.jpg,748,False
4955,843,/content/New_Data/New_Test_Folder/4955/771.51.jpg,771,False
4956,844,/content/New_Data/New_Test_Folder/4956/770.44.jpg,770,False
4957,845,/content/New_Data/New_Test_Folder/4957/823.0.jpg,823,False
4958,846,/content/New_Data/New_Test_Folder/4958/846.89.jpg,846,False
4959,847,/content/New_Data/New_Test_Folder/4959/901.96.jpg,901,False
4960,848,/content/New_Data/New_Test_Folder/4960/923.15.jpg,923,True
4961,849,/content/New_Data/New_Test_Folder/4961/951.92.jpg,951,False
4962,850,/content/New_Data/New_Test_Folder/4962/964.26.jpg,964,False
4963,851,/content/New_Data/New_Test_Folder/4963/983.54.jpg,983,False
4964,852,/content/New_Data/New_Test_Folder/4964/998.12.jpg,998,False
4965,853,/content/New_Data/New_Test_Folder/4965/1004.3.jpg,1004,False
4966,854,/content/New_Data/New_Test_Folder/4966/1002.3.jpg,1002,False
4967,855,/content/New_Data/New_Test_Folder/4967/997.58.jpg,997,False
4968,856,/content/New_Data/New_Test_Folder/4968/987.59.jpg,987,True
4969,857,/content/New_Data/New_Test_Folder/4969/967.18.jpg,967,False
4970,858,/content/New_Data/New_Test_Folder/4970/945.22.jpg,945,False
4971,859,/content/New_Data/New_Test_Folder/4971/920.76.jpg,920,False
4972,860,/content/New_Data/New_Test_Folder/4972/893.36.jpg,893,False
4973,861,/content/New_Data/New_Test_Folder/4973/867.3.jpg,867,False
4974,862,/content/New_Data/New_Test_Folder/4974/854.0.jpg,854,False
4975,863,/content/New_Data/New_Test_Folder/4975/837.38.jpg,837,False
4976,864,/content/New_Data/New_Test_Folder/4976/827.3.jpg,827,True
4977,865,/content/New_Data/New_Test_Folder/4977/811.77.jpg,811,False
4978,866,/content/New_Data/New_Test_Folder/4978/778.25.jpg,778,False
4979,867,/content/New_Data/New_Test_Folder/4979/735.68.jpg,735,False
4980,868,/content/New_Data/New_Test_Folder/4980/678.21.jpg,678,False
4981,869,/content/New_Data/New_Test_Folder/4981/626.21.jpg,626,False
4982,870,/content/New_Data/New_Test_Folder/4982/585.97.jpg,585,False
4983,871,/content/New_Data/New_Test_Folder/4983/546.61.jpg,546,False
4984,872,/content/New_Data/New_Test_Folder/4984/524.73.jpg,524,True
4985,873,/content/New_Data/New_Test_Folder/4985/488.93.jpg,488,False
4986,874,/content/New_Data/New_Test_Folder/4986/439.37.jpg,439,False
4987,875,/content/New_Data/New_Test_Folder/4987/382.48.jpg,382,False
4988,876,/content/New_Data/New_Test_Folder/4988/328.63.jpg,328,False
4989,877,/content/New_Data/New_Test_Folder/4989/275.14.jpg,275,False
4990,878,/content/New_Data/New_Test_Folder/4990/223.19.jpg,223,False
4991,879,/content/New_Data/New_Test_Folder/4991/175.16.jpg,175,False
4992,880,/content/New_Data/New_Test_Folder/4992/131.72.jpg,131,True
4993,881,/content/New_Data/New_Test_Folder/4993/87.19.jpg,87,False
4994,882,/content/New_Data/New_Test_Folder/4994/50.3.jpg,50,False
4995,883,/content/New_Data/New_Test_Folder/4995/17.16.jpg,17,False
4996,884,/content/New_Data/New_Test_Folder/4996/5.02.jpg,5,False
4997,885,/content/New_Data/New_Test_Folder/4997/0.45.jpg,0,False
4998,886,/content/New_Data/New_Test_Folder/4998/218.51.jpg,218,False
4999,887,/content/New_Data/New_Test_Folder/4999/266.22.jpg,266,False
5000,888,/content/New_Data/New_Test_Folder/5000/314.67.jpg,314,True
5001,889,/content/New_Data/New_Test_Folder/5001/363.83.jpg,363,False
5002,890,/content/New_Data/New_Test_Folder/5002/409.68.jpg,409,False
5003,891,/content/New_Data/New_Test_Folder/5003/454.8.jpg,454,False
5004,892,/content/New_Data/New_Test_Folder/5004/498.69.jpg,498,False
5005,893,/content/New_Data/New_Test_Folder/5005/548.3.jpg,548,False
5006,894,/content/New_Data/New_Test_Folder/5006/595.4.jpg,595,False
5007,895,/content/New_Data/New_Test_Folder/5007/642.72.jpg,642,False
5008,896,/content/New_Data/New_Test_Folder/5008/680.71.jpg,680,True
5009,897,/content/New_Data/New_Test_Folder/5009/714.13.jpg,714,False
5010,898,/content/New_Data/New_Test_Folder/5010/743.6.jpg,743,False
5011,899,/content/New_Data/New_Test_Folder/5011/772.13.jpg,772,False
5012,900,/content/New_Data/New_Test_Folder/5012/791.89.jpg,791,False
5013,901,/content/New_Data/New_Test_Folder/5013/823.4.jpg,823,False
5014,902,/content/New_Data/New_Test_Folder/5014/864.53.jpg,864,False
5015,903,/content/New_Data/New_Test_Folder/5015/906.18.jpg,906,False
5016,904,/content/New_Data/New_Test_Folder/5016/924.39.jpg,924,True
5017,905,/content/New_Data/New_Test_Folder/5017/954.0.jpg,954,False
5018,906,/content/New_Data/New_Test_Folder/5018/961.05.jpg,961,False
5019,907,/content/New_Data/New_Test_Folder/5019/981.88.jpg,981,False
5020,908,/content/New_Data/New_Test_Folder/5020/991.2.jpg,991,False
5021,909,/content/New_Data/New_Test_Folder/5021/1008.4.jpg,1008,False
5022,910,/content/New_Data/New_Test_Folder/5022/1013.4.jpg,1013,False
5023,911,/content/New_Data/New_Test_Folder/5023/1019.7.jpg,1019,False
5024,912,/content/New_Data/New_Test_Folder/5024/1016.8.jpg,1016,True
5025,913,/content/New_Data/New_Test_Folder/5025/1016.8.jpg,1016,False
5026,914,/content/New_Data/New_Test_Folder/5026/1007.0.jpg,1007,False
5027,915,/content/New_Data/New_Test_Folder/5027/991.64.jpg,991,False
5028,916,/content/New_Data/New_Test_Folder/5028/976.12.jpg,976,False
5029,917,/content/New_Data/New_Test_Folder/5029/949.52.jpg,949,False
5030,918,/content/New_Data/New_Test_Folder/5030/927.14.jpg,927,False
5031,919,/content/New_Data/New_Test_Folder/5031/896.97.jpg,896,False
5032,920,/content/New_Data/New_Test_Folder/5032/865.76.jpg,865,True
5033,921,/content/New_Data/New_Test_Folder/5033/831.63.jpg,831,False
5034,922,/content/New_Data/New_Test_Folder/5034/793.26.jpg,793,False
5035,923,/content/New_Data/New_Test_Folder/5035/757.03.jpg,757,False
5036,924,/content/New_Data/New_Test_Folder/5036/712.79.jpg,712,False
5037,925,/content/New_Data/New_Test_Folder/5037/670.45.jpg,670,False
5038,926,/content/New_Data/New_Test_Folder/5038/626.25.jpg,626,False
5039,927,/content/New_Data/New_Test_Folder/5039/583.28.jpg,583,False
5040,928,/content/New_Data/New_Test_Folder/5040/538.35.jpg,538,True
5041,929,/content/New_Data/New_Test_Folder/5041/485.02.jpg,485,False
5042,930,/content/New_Data/New_Test_Folder/5042/429.01.jpg,429,False
5043,931,/content/New_Data/New_Test_Folder/5043/377.91.jpg,377,False
5044,932,/content/New_Data/New_Test_Folder/5044/325.91.jpg,325,False
5045,933,/content/New_Data/New_Test_Folder/5045/274.63.jpg,274,False
5046,934,/content/New_Data/New_Test_Folder/5046/214.14.jpg,214,False
5047,935,/content/New_Data/New_Test_Folder/5047/162.41.jpg,162,False
5048,936,/content/New_Data/New_Test_Folder/5048/95.64.jpg,95,True
5049,937,/content/New_Data/New_Test_Folder/5049/52.86.jpg,52,False
5050,938,/content/New_Data/New_Test_Folder/5050/39.77.jpg,39,False
5051,939,/content/New_Data/New_Test_Folder/5051/20.01.jpg,20,False
5052,940,/content/New_Data/New_Test_Folder/5052/6.23.jpg,6,False
5053,941,/content/New_Data/New_Test_Folder/5053/0.89.jpg,0,False
5054,942,/content/New_Data/New_Test_Folder/5054/211.99.jpg,211,False
5055,943,/content/New_Data/New_Test_Folder/5055/262.71.jpg,262,False
5056,944,/content/New_Data/New_Test_Folder/5056/326.73.jpg,326,True
5057,945,/content/New_Data/New_Test_Folder/5057/395.7.jpg,395,False
5058,946,/content/New_Data/New_Test_Folder/5058/420.42.jpg,420,False
5059,947,/content/New_Data/New_Test_Folder/5059/439.49.jpg,439,False
5060,948,/content/New_Data/New_Test_Folder/5060/490.36.jpg,490,False
5061,949,/content/New_Data/New_Test_Folder/5061/540.5.jpg,540,False
5062,950,/content/New_Data/New_Test_Folder/5062/591.07.jpg,591,False
5063,951,/content/New_Data/New_Test_Folder/5063/640.8.jpg,640,False
5064,952,/content/New_Data/New_Test_Folder/5064/694.12.jpg,694,True
5065,953,/content/New_Data/New_Test_Folder/5065/673.41.jpg,673,False
5066,954,/content/New_Data/New_Test_Folder/5066/796.61.jpg,796,False
5067,955,/content/New_Data/New_Test_Folder/5067/768.46.jpg,768,False
5068,956,/content/New_Data/New_Test_Folder/5068/834.04.jpg,834,False
5069,957,/content/New_Data/New_Test_Folder/5069/854.97.jpg,854,False
5070,958,/content/New_Data/New_Test_Folder/5070/783.03.jpg,783,False
5071,959,/content/New_Data/New_Test_Folder/5071/899.51.jpg,899,False
5072,960,/content/New_Data/New_Test_Folder/5072/894.03.jpg,894,True
5073,961,/content/New_Data/New_Test_Folder/5073/900.02.jpg,900,False
5074,962,/content/New_Data/New_Test_Folder/5074/907.26.jpg,907,False
5075,963,/content/New_Data/New_Test_Folder/5075/908.39.jpg,908,False
5076,964,/content/New_Data/New_Test_Folder/5076/755.59.jpg,755,False
5077,965,/content/New_Data/New_Test_Folder/5077/846.4.jpg,846,False
5078,966,/content/New_Data/New_Test_Folder/5078/875.15.jpg,875,False
5079,967,/content/New_Data/New_Test_Folder/5079/909.06.jpg,909,False
5080,968,/content/New_Data/New_Test_Folder/5080/878.21.jpg,878,True
5081,969,/content/New_Data/New_Test_Folder/5081/841.44.jpg,841,False
5082,970,/content/New_Data/New_Test_Folder/5082/823.68.jpg,823,False
5083,971,/content/New_Data/New_Test_Folder/5083/804.68.jpg,804,False
5084,972,/content/New_Data/New_Test_Folder/5084/781.09.jpg,781,False
5085,973,/content/New_Data/New_Test_Folder/5085/763.72.jpg,763,False
5086,974,/content/New_Data/New_Test_Folder/5086/759.31.jpg,759,False
5087,975,/content/New_Data/New_Test_Folder/5087/729.24.jpg,729,False
5088,976,/content/New_Data/New_Test_Folder/5088/711.41.jpg,711,True
5089,977,/content/New_Data/New_Test_Folder/5089/691.71.jpg,691,False
5090,978,/content/New_Data/New_Test_Folder/5090/689.69.jpg,689,False
5091,979,/content/New_Data/New_Test_Folder/5091/674.17.jpg,674,False
5092,980,/content/New_Data/New_Test_Folder/5092/656.46.jpg,656,False
5093,981,/content/New_Data/New_Test_Folder/5093/655.0.jpg,655,False
5094,982,/content/New_Data/New_Test_Folder/5094/622.1.jpg,622,False
5095,983,/content/New_Data/New_Test_Folder/5095/581.04.jpg,581,False
5096,984,/content/New_Data/New_Test_Folder/5096/527.01.jpg,527,True
5097,985,/content/New_Data/New_Test_Folder/5097/474.6.jpg,474,False
5098,986,/content/New_Data/New_Test_Folder/5098/426.32.jpg,426,False
5099,987,/content/New_Data/New_Test_Folder/5099/354.83.jpg,354,False
5100,988,/content/New_Data/New_Test_Folder/5100/304.86.jpg,304,False
5101,989,/content/New_Data/New_Test_Folder/5101/257.09.jpg,257,False
5102,990,/content/New_Data/New_Test_Folder/5102/224.79.jpg,224,False
5103,991,/content/New_Data/New_Test_Folder/5103/179.95.jpg,179,False
5104,992,/content/New_Data/New_Test_Folder/5104/108.25.jpg,108,True
5105,993,/content/New_Data/New_Test_Folder/5105/35.34.jpg,35,False
5106,994,/content/New_Data/New_Test_Folder/5106/36.63.jpg,36,False
5107,995,/content/New_Data/New_Test_Folder/5107/21.17.jpg,21,False
5108,996,/content/New_Data/New_Test_Folder/5108/10.18.jpg,10,False
5109,997,/content/New_Data/New_Test_Folder/5109/3.5.jpg,3,False
5110,998,/content/New_Data/New_Test_Folder/5110/210.74.jpg,210,False
5111,999,/content/New_Data/New_Test_Folder/5111/258.24.jpg,258,False
5112,1000,/content/New_Data/New_Test_Folder/5112/305.44.jpg,305,True
5113,1001,/content/New_Data/New_Test_Folder/5113/353.93.jpg,353,False
5114,1002,/content/New_Data/New_Test_Folder/5114/402.44.jpg,402,False
5115,1003,/content/New_Data/New_Test_Folder/5115/448.57.jpg,448,False
5116,1004,/content/New_Data/New_Test_Folder/5116/497.55.jpg,497,False
5117,1005,/content/New_Data/New_Test_Folder/5117/546.35.jpg,546,False
5118,1006,/content/New_Data/New_Test_Folder/5118/591.97.jpg,591,False
5119,1007,/content/New_Data/New_Test_Folder/5119/635.49.jpg,635,False
5120,1008,/content/New_Data/New_Test_Folder/5120/676.46.jpg,676,True
5121,1009,/content/New_Data/New_Test_Folder/5121/717.29.jpg,717,False
5122,1010,/content/New_Data/New_Test_Folder/5122/754.97.jpg,754,False
5123,1011,/content/New_Data/New_Test_Folder/5123/790.8.jpg,790,False
5124,1012,/content/New_Data/New_Test_Folder/5124/817.13.jpg,817,False
5125,1013,/content/New_Data/New_Test_Folder/5125/850.48.jpg,850,False
5126,1014,/content/New_Data/New_Test_Folder/5126/884.22.jpg,884,False
5127,1015,/content/New_Data/New_Test_Folder/5127/911.54.jpg,911,False
5128,1016,/content/New_Data/New_Test_Folder/5128/929.27.jpg,929,True
5129,1017,/content/New_Data/New_Test_Folder/5129/959.23.jpg,959,False
5130,1018,/content/New_Data/New_Test_Folder/5130/971.52.jpg,971,False
5131,1019,/content/New_Data/New_Test_Folder/5131/986.8.jpg,986,False
5132,1020,/content/New_Data/New_Test_Folder/5132/995.15.jpg,995,False
5133,1021,/content/New_Data/New_Test_Folder/5133/982.12.jpg,982,False
5134,1022,/content/New_Data/New_Test_Folder/5134/957.97.jpg,957,False
5135,1023,/content/New_Data/New_Test_Folder/5135/930.96.jpg,930,False
5136,1024,/content/New_Data/New_Test_Folder/5136/907.02.jpg,907,True
5137,1025,/content/New_Data/New_Test_Folder/5137/880.48.jpg,880,False
5138,1026,/content/New_Data/New_Test_Folder/5138/858.21.jpg,858,False
5139,1027,/content/New_Data/New_Test_Folder/5139/845.98.jpg,845,False
5140,1028,/content/New_Data/New_Test_Folder/5140/839.7.jpg,839,False
5141,1029,/content/New_Data/New_Test_Folder/5141/827.26.jpg,827,False
5142,1030,/content/New_Data/New_Test_Folder/5142/801.68.jpg,801,False
5143,1031,/content/New_Data/New_Test_Folder/5143/785.11.jpg,785,False
5144,1032,/content/New_Data/New_Test_Folder/5144/775.71.jpg,775,True
5145,1033,/content/New_Data/New_Test_Folder/5145/708.25.jpg,708,False
5146,1034,/content/New_Data/New_Test_Folder/5146/635.64.jpg,635,False
5147,1035,/content/New_Data/New_Test_Folder/5147/643.57.jpg,643,False
5148,1036,/content/New_Data/New_Test_Folder/5148/587.24.jpg,587,False
5149,1037,/content/New_Data/New_Test_Folder/5149/643.92.jpg,643,False
5150,1038,/content/New_Data/New_Test_Folder/5150/620.96.jpg,620,False
5151,1039,/content/New_Data/New_Test_Folder/5151/587.0.jpg,587,False
5152,1040,/content/New_Data/New_Test_Folder/5152/537.22.jpg,537,True
5153,1041,/content/New_Data/New_Test_Folder/5153/487.63.jpg,487,False
5154,1042,/content/New_Data/New_Test_Folder/5154/434.34.jpg,434,False
5155,1043,/content/New_Data/New_Test_Folder/5155/378.26.jpg,378,False
5156,1044,/content/New_Data/New_Test_Folder/5156/324.6.jpg,324,False
5157,1045,/content/New_Data/New_Test_Folder/5157/274.65.jpg,274,False
